targetId,comparatorId,outcomeIds,excludedCovariateConceptIds,targetName,comparatorName
2822001,4222001,-1,NA,efpeglenatide ot2 no-met with-obe,glimepiride ot2 no-met with-obe
2811000,4311000,-1,NA,efpeglenatide main,glipizide main
2811100,4311100,-1,NA,efpeglenatide younger-age,glipizide younger-age
2811300,4311300,-1,NA,efpeglenatide older-age,glipizide older-age
2811010,4311010,-1,NA,efpeglenatide female,glipizide female
2811020,4311020,-1,NA,efpeglenatide male,glipizide male
2811001,4311001,-1,NA,efpeglenatide with-obe,glipizide with-obe
2821000,4321000,-1,NA,efpeglenatide main ot2,glipizide main ot2
2821100,4321100,-1,NA,efpeglenatide ot2 younger-age,glipizide ot2 younger-age
2821300,4321300,-1,NA,efpeglenatide ot2 older-age,glipizide ot2 older-age
2821010,4321010,-1,NA,efpeglenatide ot2 female,glipizide ot2 female
2821020,4321020,-1,NA,efpeglenatide ot2 male,glipizide ot2 male
2821001,4321001,-1,NA,efpeglenatide ot2 with-obe,glipizide ot2 with-obe
2812000,4312000,-1,NA,efpeglenatide main no-met,glipizide main no-met
2812100,4312100,-1,NA,efpeglenatide no-met younger-age,glipizide no-met younger-age
2812300,4312300,-1,NA,efpeglenatide no-met older-age,glipizide no-met older-age
2812010,4312010,-1,NA,efpeglenatide no-met female,glipizide no-met female
2812020,4312020,-1,NA,efpeglenatide no-met male,glipizide no-met male
2812001,4312001,-1,NA,efpeglenatide no-met with-obe,glipizide no-met with-obe
2822000,4322000,-1,NA,efpeglenatide main ot2 no-met,glipizide main ot2 no-met
2822100,4322100,-1,NA,efpeglenatide ot2 no-met younger-age,glipizide ot2 no-met younger-age
2822300,4322300,-1,NA,efpeglenatide ot2 no-met older-age,glipizide ot2 no-met older-age
2822010,4322010,-1,NA,efpeglenatide ot2 no-met female,glipizide ot2 no-met female
2822020,4322020,-1,NA,efpeglenatide ot2 no-met male,glipizide ot2 no-met male
2822001,4322001,-1,NA,efpeglenatide ot2 no-met with-obe,glipizide ot2 no-met with-obe
2811000,4411000,-1,NA,efpeglenatide main,gliquidone main
2811100,4411100,-1,NA,efpeglenatide younger-age,gliquidone younger-age
2811300,4411300,-1,NA,efpeglenatide older-age,gliquidone older-age
2811010,4411010,-1,NA,efpeglenatide female,gliquidone female
2811020,4411020,-1,NA,efpeglenatide male,gliquidone male
2811001,4411001,-1,NA,efpeglenatide with-obe,gliquidone with-obe
2821000,4421000,-1,NA,efpeglenatide main ot2,gliquidone main ot2
2821100,4421100,-1,NA,efpeglenatide ot2 younger-age,gliquidone ot2 younger-age
2821300,4421300,-1,NA,efpeglenatide ot2 older-age,gliquidone ot2 older-age
2821010,4421010,-1,NA,efpeglenatide ot2 female,gliquidone ot2 female
2821020,4421020,-1,NA,efpeglenatide ot2 male,gliquidone ot2 male
2821001,4421001,-1,NA,efpeglenatide ot2 with-obe,gliquidone ot2 with-obe
2812000,4412000,-1,NA,efpeglenatide main no-met,gliquidone main no-met
2812100,4412100,-1,NA,efpeglenatide no-met younger-age,gliquidone no-met younger-age
2812300,4412300,-1,NA,efpeglenatide no-met older-age,gliquidone no-met older-age
2812010,4412010,-1,NA,efpeglenatide no-met female,gliquidone no-met female
2812020,4412020,-1,NA,efpeglenatide no-met male,gliquidone no-met male
2812001,4412001,-1,NA,efpeglenatide no-met with-obe,gliquidone no-met with-obe
2822000,4422000,-1,NA,efpeglenatide main ot2 no-met,gliquidone main ot2 no-met
2822100,4422100,-1,NA,efpeglenatide ot2 no-met younger-age,gliquidone ot2 no-met younger-age
2822300,4422300,-1,NA,efpeglenatide ot2 no-met older-age,gliquidone ot2 no-met older-age
2822010,4422010,-1,NA,efpeglenatide ot2 no-met female,gliquidone ot2 no-met female
2822020,4422020,-1,NA,efpeglenatide ot2 no-met male,gliquidone ot2 no-met male
2822001,4422001,-1,NA,efpeglenatide ot2 no-met with-obe,gliquidone ot2 no-met with-obe
2811000,4511000,-1,NA,efpeglenatide main,glyburide main
2811100,4511100,-1,NA,efpeglenatide younger-age,glyburide younger-age
2811300,4511300,-1,NA,efpeglenatide older-age,glyburide older-age
2811010,4511010,-1,NA,efpeglenatide female,glyburide female
2811020,4511020,-1,NA,efpeglenatide male,glyburide male
2811001,4511001,-1,NA,efpeglenatide with-obe,glyburide with-obe
2821000,4521000,-1,NA,efpeglenatide main ot2,glyburide main ot2
2821100,4521100,-1,NA,efpeglenatide ot2 younger-age,glyburide ot2 younger-age
2821300,4521300,-1,NA,efpeglenatide ot2 older-age,glyburide ot2 older-age
2821010,4521010,-1,NA,efpeglenatide ot2 female,glyburide ot2 female
2821020,4521020,-1,NA,efpeglenatide ot2 male,glyburide ot2 male
2821001,4521001,-1,NA,efpeglenatide ot2 with-obe,glyburide ot2 with-obe
2812000,4512000,-1,NA,efpeglenatide main no-met,glyburide main no-met
2812100,4512100,-1,NA,efpeglenatide no-met younger-age,glyburide no-met younger-age
2812300,4512300,-1,NA,efpeglenatide no-met older-age,glyburide no-met older-age
2812010,4512010,-1,NA,efpeglenatide no-met female,glyburide no-met female
2812020,4512020,-1,NA,efpeglenatide no-met male,glyburide no-met male
2812001,4512001,-1,NA,efpeglenatide no-met with-obe,glyburide no-met with-obe
2822000,4522000,-1,NA,efpeglenatide main ot2 no-met,glyburide main ot2 no-met
2822100,4522100,-1,NA,efpeglenatide ot2 no-met younger-age,glyburide ot2 no-met younger-age
2822300,4522300,-1,NA,efpeglenatide ot2 no-met older-age,glyburide ot2 no-met older-age
2822010,4522010,-1,NA,efpeglenatide ot2 no-met female,glyburide ot2 no-met female
2822020,4522020,-1,NA,efpeglenatide ot2 no-met male,glyburide ot2 no-met male
2822001,4522001,-1,NA,efpeglenatide ot2 no-met with-obe,glyburide ot2 no-met with-obe
2811000,4611000,-1,NA,efpeglenatide main,tolazamide main
2811100,4611100,-1,NA,efpeglenatide younger-age,tolazamide younger-age
2811300,4611300,-1,NA,efpeglenatide older-age,tolazamide older-age
2811010,4611010,-1,NA,efpeglenatide female,tolazamide female
2811020,4611020,-1,NA,efpeglenatide male,tolazamide male
2811001,4611001,-1,NA,efpeglenatide with-obe,tolazamide with-obe
2821000,4621000,-1,NA,efpeglenatide main ot2,tolazamide main ot2
2821100,4621100,-1,NA,efpeglenatide ot2 younger-age,tolazamide ot2 younger-age
2821300,4621300,-1,NA,efpeglenatide ot2 older-age,tolazamide ot2 older-age
2821010,4621010,-1,NA,efpeglenatide ot2 female,tolazamide ot2 female
2821020,4621020,-1,NA,efpeglenatide ot2 male,tolazamide ot2 male
2821001,4621001,-1,NA,efpeglenatide ot2 with-obe,tolazamide ot2 with-obe
2812000,4612000,-1,NA,efpeglenatide main no-met,tolazamide main no-met
2812100,4612100,-1,NA,efpeglenatide no-met younger-age,tolazamide no-met younger-age
2812300,4612300,-1,NA,efpeglenatide no-met older-age,tolazamide no-met older-age
2812010,4612010,-1,NA,efpeglenatide no-met female,tolazamide no-met female
2812020,4612020,-1,NA,efpeglenatide no-met male,tolazamide no-met male
2812001,4612001,-1,NA,efpeglenatide no-met with-obe,tolazamide no-met with-obe
2822000,4622000,-1,NA,efpeglenatide main ot2 no-met,tolazamide main ot2 no-met
2822100,4622100,-1,NA,efpeglenatide ot2 no-met younger-age,tolazamide ot2 no-met younger-age
2822300,4622300,-1,NA,efpeglenatide ot2 no-met older-age,tolazamide ot2 no-met older-age
2822010,4622010,-1,NA,efpeglenatide ot2 no-met female,tolazamide ot2 no-met female
2822020,4622020,-1,NA,efpeglenatide ot2 no-met male,tolazamide ot2 no-met male
2822001,4622001,-1,NA,efpeglenatide ot2 no-met with-obe,tolazamide ot2 no-met with-obe
2811000,4711000,-1,NA,efpeglenatide main,tolbutamide main
2811100,4711100,-1,NA,efpeglenatide younger-age,tolbutamide younger-age
2811300,4711300,-1,NA,efpeglenatide older-age,tolbutamide older-age
2811010,4711010,-1,NA,efpeglenatide female,tolbutamide female
2811020,4711020,-1,NA,efpeglenatide male,tolbutamide male
2811001,4711001,-1,NA,efpeglenatide with-obe,tolbutamide with-obe
2821000,4721000,-1,NA,efpeglenatide main ot2,tolbutamide main ot2
2821100,4721100,-1,NA,efpeglenatide ot2 younger-age,tolbutamide ot2 younger-age
2821300,4721300,-1,NA,efpeglenatide ot2 older-age,tolbutamide ot2 older-age
2821010,4721010,-1,NA,efpeglenatide ot2 female,tolbutamide ot2 female
2821020,4721020,-1,NA,efpeglenatide ot2 male,tolbutamide ot2 male
2821001,4721001,-1,NA,efpeglenatide ot2 with-obe,tolbutamide ot2 with-obe
2812000,4712000,-1,NA,efpeglenatide main no-met,tolbutamide main no-met
2812100,4712100,-1,NA,efpeglenatide no-met younger-age,tolbutamide no-met younger-age
2812300,4712300,-1,NA,efpeglenatide no-met older-age,tolbutamide no-met older-age
2812010,4712010,-1,NA,efpeglenatide no-met female,tolbutamide no-met female
2812020,4712020,-1,NA,efpeglenatide no-met male,tolbutamide no-met male
2812001,4712001,-1,NA,efpeglenatide no-met with-obe,tolbutamide no-met with-obe
2822000,4722000,-1,NA,efpeglenatide main ot2 no-met,tolbutamide main ot2 no-met
2822100,4722100,-1,NA,efpeglenatide ot2 no-met younger-age,tolbutamide ot2 no-met younger-age
2822300,4722300,-1,NA,efpeglenatide ot2 no-met older-age,tolbutamide ot2 no-met older-age
2822010,4722010,-1,NA,efpeglenatide ot2 no-met female,tolbutamide ot2 no-met female
2822020,4722020,-1,NA,efpeglenatide ot2 no-met male,tolbutamide ot2 no-met male
2822001,4722001,-1,NA,efpeglenatide ot2 no-met with-obe,tolbutamide ot2 no-met with-obe
3111000,3211000,-1,NA,canagliflozin main,dapagliflozin main
3111100,3211100,-1,NA,canagliflozin younger-age,dapagliflozin younger-age
3111300,3211300,-1,NA,canagliflozin older-age,dapagliflozin older-age
3111010,3211010,-1,NA,canagliflozin female,dapagliflozin female
3111020,3211020,-1,NA,canagliflozin male,dapagliflozin male
3111001,3211001,-1,NA,canagliflozin with-obe,dapagliflozin with-obe
3121000,3221000,-1,NA,canagliflozin main ot2,dapagliflozin main ot2
3121100,3221100,-1,NA,canagliflozin ot2 younger-age,dapagliflozin ot2 younger-age
3121300,3221300,-1,NA,canagliflozin ot2 older-age,dapagliflozin ot2 older-age
3121010,3221010,-1,NA,canagliflozin ot2 female,dapagliflozin ot2 female
3121020,3221020,-1,NA,canagliflozin ot2 male,dapagliflozin ot2 male
3121001,3221001,-1,NA,canagliflozin ot2 with-obe,dapagliflozin ot2 with-obe
3112000,3212000,-1,NA,canagliflozin main no-met,dapagliflozin main no-met
3112100,3212100,-1,NA,canagliflozin no-met younger-age,dapagliflozin no-met younger-age
3112300,3212300,-1,NA,canagliflozin no-met older-age,dapagliflozin no-met older-age
3112010,3212010,-1,NA,canagliflozin no-met female,dapagliflozin no-met female
3112020,3212020,-1,NA,canagliflozin no-met male,dapagliflozin no-met male
3112001,3212001,-1,NA,canagliflozin no-met with-obe,dapagliflozin no-met with-obe
3122000,3222000,-1,NA,canagliflozin main ot2 no-met,dapagliflozin main ot2 no-met
3122100,3222100,-1,NA,canagliflozin ot2 no-met younger-age,dapagliflozin ot2 no-met younger-age
3122300,3222300,-1,NA,canagliflozin ot2 no-met older-age,dapagliflozin ot2 no-met older-age
3122010,3222010,-1,NA,canagliflozin ot2 no-met female,dapagliflozin ot2 no-met female
3122020,3222020,-1,NA,canagliflozin ot2 no-met male,dapagliflozin ot2 no-met male
3122001,3222001,-1,NA,canagliflozin ot2 no-met with-obe,dapagliflozin ot2 no-met with-obe
3111000,3311000,-1,NA,canagliflozin main,empagliflozin main
3111100,3311100,-1,NA,canagliflozin younger-age,empagliflozin younger-age
3111300,3311300,-1,NA,canagliflozin older-age,empagliflozin older-age
3111010,3311010,-1,NA,canagliflozin female,empagliflozin female
3111020,3311020,-1,NA,canagliflozin male,empagliflozin male
3111001,3311001,-1,NA,canagliflozin with-obe,empagliflozin with-obe
3121000,3321000,-1,NA,canagliflozin main ot2,empagliflozin main ot2
3121100,3321100,-1,NA,canagliflozin ot2 younger-age,empagliflozin ot2 younger-age
3121300,3321300,-1,NA,canagliflozin ot2 older-age,empagliflozin ot2 older-age
3121010,3321010,-1,NA,canagliflozin ot2 female,empagliflozin ot2 female
3121020,3321020,-1,NA,canagliflozin ot2 male,empagliflozin ot2 male
3121001,3321001,-1,NA,canagliflozin ot2 with-obe,empagliflozin ot2 with-obe
3112000,3312000,-1,NA,canagliflozin main no-met,empagliflozin main no-met
3112100,3312100,-1,NA,canagliflozin no-met younger-age,empagliflozin no-met younger-age
3112300,3312300,-1,NA,canagliflozin no-met older-age,empagliflozin no-met older-age
3112010,3312010,-1,NA,canagliflozin no-met female,empagliflozin no-met female
3112020,3312020,-1,NA,canagliflozin no-met male,empagliflozin no-met male
3112001,3312001,-1,NA,canagliflozin no-met with-obe,empagliflozin no-met with-obe
3122000,3322000,-1,NA,canagliflozin main ot2 no-met,empagliflozin main ot2 no-met
3122100,3322100,-1,NA,canagliflozin ot2 no-met younger-age,empagliflozin ot2 no-met younger-age
3122300,3322300,-1,NA,canagliflozin ot2 no-met older-age,empagliflozin ot2 no-met older-age
3122010,3322010,-1,NA,canagliflozin ot2 no-met female,empagliflozin ot2 no-met female
3122020,3322020,-1,NA,canagliflozin ot2 no-met male,empagliflozin ot2 no-met male
3122001,3322001,-1,NA,canagliflozin ot2 no-met with-obe,empagliflozin ot2 no-met with-obe
3111000,3411000,-1,NA,canagliflozin main,ertugliflozin main
3111100,3411100,-1,NA,canagliflozin younger-age,ertugliflozin younger-age
3111300,3411300,-1,NA,canagliflozin older-age,ertugliflozin older-age
3111010,3411010,-1,NA,canagliflozin female,ertugliflozin female
3111020,3411020,-1,NA,canagliflozin male,ertugliflozin male
3111001,3411001,-1,NA,canagliflozin with-obe,ertugliflozin with-obe
3121000,3421000,-1,NA,canagliflozin main ot2,ertugliflozin main ot2
3121100,3421100,-1,NA,canagliflozin ot2 younger-age,ertugliflozin ot2 younger-age
3121300,3421300,-1,NA,canagliflozin ot2 older-age,ertugliflozin ot2 older-age
3121010,3421010,-1,NA,canagliflozin ot2 female,ertugliflozin ot2 female
3121020,3421020,-1,NA,canagliflozin ot2 male,ertugliflozin ot2 male
3121001,3421001,-1,NA,canagliflozin ot2 with-obe,ertugliflozin ot2 with-obe
3112000,3412000,-1,NA,canagliflozin main no-met,ertugliflozin main no-met
3112100,3412100,-1,NA,canagliflozin no-met younger-age,ertugliflozin no-met younger-age
3112300,3412300,-1,NA,canagliflozin no-met older-age,ertugliflozin no-met older-age
3112010,3412010,-1,NA,canagliflozin no-met female,ertugliflozin no-met female
3112020,3412020,-1,NA,canagliflozin no-met male,ertugliflozin no-met male
3112001,3412001,-1,NA,canagliflozin no-met with-obe,ertugliflozin no-met with-obe
3122000,3422000,-1,NA,canagliflozin main ot2 no-met,ertugliflozin main ot2 no-met
3122100,3422100,-1,NA,canagliflozin ot2 no-met younger-age,ertugliflozin ot2 no-met younger-age
3122300,3422300,-1,NA,canagliflozin ot2 no-met older-age,ertugliflozin ot2 no-met older-age
3122010,3422010,-1,NA,canagliflozin ot2 no-met female,ertugliflozin ot2 no-met female
3122020,3422020,-1,NA,canagliflozin ot2 no-met male,ertugliflozin ot2 no-met male
3122001,3422001,-1,NA,canagliflozin ot2 no-met with-obe,ertugliflozin ot2 no-met with-obe
3111000,4111000,-1,NA,canagliflozin main,chlorpropamide main
3111100,4111100,-1,NA,canagliflozin younger-age,chlorpropamide younger-age
3111300,4111300,-1,NA,canagliflozin older-age,chlorpropamide older-age
3111010,4111010,-1,NA,canagliflozin female,chlorpropamide female
3111020,4111020,-1,NA,canagliflozin male,chlorpropamide male
3111001,4111001,-1,NA,canagliflozin with-obe,chlorpropamide with-obe
3121000,4121000,-1,NA,canagliflozin main ot2,chlorpropamide main ot2
3121100,4121100,-1,NA,canagliflozin ot2 younger-age,chlorpropamide ot2 younger-age
3121300,4121300,-1,NA,canagliflozin ot2 older-age,chlorpropamide ot2 older-age
3121010,4121010,-1,NA,canagliflozin ot2 female,chlorpropamide ot2 female
3121020,4121020,-1,NA,canagliflozin ot2 male,chlorpropamide ot2 male
3121001,4121001,-1,NA,canagliflozin ot2 with-obe,chlorpropamide ot2 with-obe
3112000,4112000,-1,NA,canagliflozin main no-met,chlorpropamide main no-met
3112100,4112100,-1,NA,canagliflozin no-met younger-age,chlorpropamide no-met younger-age
3112300,4112300,-1,NA,canagliflozin no-met older-age,chlorpropamide no-met older-age
3112010,4112010,-1,NA,canagliflozin no-met female,chlorpropamide no-met female
3112020,4112020,-1,NA,canagliflozin no-met male,chlorpropamide no-met male
3112001,4112001,-1,NA,canagliflozin no-met with-obe,chlorpropamide no-met with-obe
3122000,4122000,-1,NA,canagliflozin main ot2 no-met,chlorpropamide main ot2 no-met
3122100,4122100,-1,NA,canagliflozin ot2 no-met younger-age,chlorpropamide ot2 no-met younger-age
3122300,4122300,-1,NA,canagliflozin ot2 no-met older-age,chlorpropamide ot2 no-met older-age
3122010,4122010,-1,NA,canagliflozin ot2 no-met female,chlorpropamide ot2 no-met female
3122020,4122020,-1,NA,canagliflozin ot2 no-met male,chlorpropamide ot2 no-met male
3122001,4122001,-1,NA,canagliflozin ot2 no-met with-obe,chlorpropamide ot2 no-met with-obe
3111000,4211000,-1,NA,canagliflozin main,glimepiride main
3111100,4211100,-1,NA,canagliflozin younger-age,glimepiride younger-age
3111300,4211300,-1,NA,canagliflozin older-age,glimepiride older-age
3111010,4211010,-1,NA,canagliflozin female,glimepiride female
3111020,4211020,-1,NA,canagliflozin male,glimepiride male
3111001,4211001,-1,NA,canagliflozin with-obe,glimepiride with-obe
3121000,4221000,-1,NA,canagliflozin main ot2,glimepiride main ot2
3121100,4221100,-1,NA,canagliflozin ot2 younger-age,glimepiride ot2 younger-age
3121300,4221300,-1,NA,canagliflozin ot2 older-age,glimepiride ot2 older-age
3121010,4221010,-1,NA,canagliflozin ot2 female,glimepiride ot2 female
3121020,4221020,-1,NA,canagliflozin ot2 male,glimepiride ot2 male
3121001,4221001,-1,NA,canagliflozin ot2 with-obe,glimepiride ot2 with-obe
3112000,4212000,-1,NA,canagliflozin main no-met,glimepiride main no-met
3112100,4212100,-1,NA,canagliflozin no-met younger-age,glimepiride no-met younger-age
3112300,4212300,-1,NA,canagliflozin no-met older-age,glimepiride no-met older-age
3112010,4212010,-1,NA,canagliflozin no-met female,glimepiride no-met female
3112020,4212020,-1,NA,canagliflozin no-met male,glimepiride no-met male
3112001,4212001,-1,NA,canagliflozin no-met with-obe,glimepiride no-met with-obe
3122000,4222000,-1,NA,canagliflozin main ot2 no-met,glimepiride main ot2 no-met
3122100,4222100,-1,NA,canagliflozin ot2 no-met younger-age,glimepiride ot2 no-met younger-age
3122300,4222300,-1,NA,canagliflozin ot2 no-met older-age,glimepiride ot2 no-met older-age
3122010,4222010,-1,NA,canagliflozin ot2 no-met female,glimepiride ot2 no-met female
3122020,4222020,-1,NA,canagliflozin ot2 no-met male,glimepiride ot2 no-met male
3122001,4222001,-1,NA,canagliflozin ot2 no-met with-obe,glimepiride ot2 no-met with-obe
3111000,4311000,-1,NA,canagliflozin main,glipizide main
3111100,4311100,-1,NA,canagliflozin younger-age,glipizide younger-age
3111300,4311300,-1,NA,canagliflozin older-age,glipizide older-age
3111010,4311010,-1,NA,canagliflozin female,glipizide female
3111020,4311020,-1,NA,canagliflozin male,glipizide male
3111001,4311001,-1,NA,canagliflozin with-obe,glipizide with-obe
3121000,4321000,-1,NA,canagliflozin main ot2,glipizide main ot2
3121100,4321100,-1,NA,canagliflozin ot2 younger-age,glipizide ot2 younger-age
3121300,4321300,-1,NA,canagliflozin ot2 older-age,glipizide ot2 older-age
3121010,4321010,-1,NA,canagliflozin ot2 female,glipizide ot2 female
3121020,4321020,-1,NA,canagliflozin ot2 male,glipizide ot2 male
3121001,4321001,-1,NA,canagliflozin ot2 with-obe,glipizide ot2 with-obe
